easting,northing,tmi,relative_magnetic_anomaly,crs,cell_size_m
533834.4306681117,7612608.325619485,53661.69418261298,44.90918261297338,EPSG:25835,12.5
533846.9306681117,7612608.325619485,53677.069272915716,60.28427291571279,EPSG:25835,12.5
533859.4306681117,7612608.325619485,53691.20272794345,74.41772794344433,EPSG:25835,12.5
533871.9306681117,7612608.325619485,53699.93454127119,83.14954127118835,EPSG:25835,12.5
533884.4306681117,7612608.325619485,53704.746342149214,87.9613421492104,EPSG:25835,12.5
533896.9306681117,7612608.325619485,53708.01368391592,91.22868391591328,EPSG:25835,12.5
533909.4306681117,7612608.325619485,53704.867264695415,88.08226469541114,EPSG:25835,12.5
533921.9306681117,7612608.325619485,53702.32667024738,85.54167024737399,EPSG:25835,12.5
533934.4306681117,7612608.325619485,53700.3859801052,83.60098010519869,EPSG:25835,12.5
533946.9306681117,7612608.325619485,53696.24005073728,79.4550507372769,EPSG:25835,12.5
533959.4306681117,7612608.325619485,53692.36263205536,75.57763205535593,EPSG:25835,12.5
533971.9306681117,7612608.325619485,53690.236317687144,73.45131768714054,EPSG:25835,12.5
533984.4306681117,7612608.325619485,53687.030079100434,70.2450791004303,EPSG:25835,12.5
533996.9306681117,7612608.325619485,53686.29124117094,69.50624117093685,EPSG:25835,12.5
534009.4306681117,7612608.325619485,53687.60555955474,70.82055955473334,EPSG:25835,12.5
534021.9306681117,7612608.325619485,53690.06038670825,73.27538670824288,EPSG:25835,12.5
534034.4306681117,7612608.325619485,53692.37589192827,75.5908919282665,EPSG:25835,12.5
534046.9306681117,7612608.325619485,53691.82603796432,75.04103796431446,EPSG:25835,12.5
534059.4306681117,7612608.325619485,53688.63947389869,71.85447389868932,EPSG:25835,12.5
534071.9306681117,7612608.325619485,53683.498958578384,66.7139585783807,EPSG:25835,12.5
534084.4306681117,7612608.325619485,53679.63270586563,62.847705865628086,EPSG:25835,12.5
534096.9306681117,7612608.325619485,53677.04744982942,60.262449829417164,EPSG:25835,12.5
534109.4306681117,7612608.325619485,53676.801536662606,60.01653666260245,EPSG:25835,12.5
534121.9306681117,7612608.325619485,53679.49756197464,62.71256197463663,EPSG:25835,12.5
534134.4306681117,7612608.325619485,53681.76046524102,64.97546524101926,EPSG:25835,12.5
534146.9306681117,7612608.325619485,53684.325780883715,67.5407808837117,EPSG:25835,12.5
534159.4306681117,7612608.325619485,53687.74716295999,70.96216295998602,EPSG:25835,12.5
534171.9306681117,7612608.325619485,53691.469183419016,74.6841834190127,EPSG:25835,12.5
534184.4306681117,7612608.325619485,53695.44260304088,78.65760304087598,EPSG:25835,12.5
534196.9306681117,7612608.325619485,53700.90642170081,84.12142170080915,EPSG:25835,12.5
534209.4306681117,7612608.325619485,53707.08464845024,90.29964845023642,EPSG:25835,12.5
534221.9306681117,7612608.325619485,53711.173124270164,94.38812427016092,EPSG:25835,12.5
534234.4306681117,7612608.325619485,53709.30029810864,92.51529810863576,EPSG:25835,12.5
534246.9306681117,7612608.325619485,53718.07,101.28499999999622,EPSG:25835,12.5
534259.4306681117,7612608.325619485,53718.07,101.28499999999622,EPSG:25835,12.5
534271.9306681117,7612608.325619485,53718.07,101.28499999999622,EPSG:25835,12.5
534284.4306681117,7612608.325619485,53725.2,108.4149999999936,EPSG:25835,12.5
534296.9306681117,7612608.325619485,53725.2,108.4149999999936,EPSG:25835,12.5
534309.4306681117,7612608.325619485,53725.83,109.04499999999825,EPSG:25835,12.5
534321.9306681117,7612608.325619485,53725.83,109.04499999999825,EPSG:25835,12.5
534334.4306681117,7612608.325619485,53725.83,109.04499999999825,EPSG:25835,12.5
534346.9306681117,7612608.325619485,53720.65,103.86499999999796,EPSG:25835,12.5
534359.4306681117,7612608.325619485,53720.65,103.86499999999796,EPSG:25835,12.5
534371.9306681117,7612608.325619485,53716.88,100.09499999999389,EPSG:25835,12.5
534384.4306681117,7612608.325619485,53716.88,100.09499999999389,EPSG:25835,12.5
534396.9306681117,7612608.325619485,53716.88,100.09499999999389,EPSG:25835,12.5
534409.4306681117,7612608.325619485,53718.31,101.52499999999418,EPSG:25835,12.5
534421.9306681117,7612608.325619485,53718.31,101.52499999999418,EPSG:25835,12.5
534434.4306681117,7612608.325619485,53718.31,101.52499999999418,EPSG:25835,12.5
534446.9306681117,7612608.325619485,53725.4,108.61499999999796,EPSG:25835,12.5
534459.4306681117,7612608.325619485,53725.4,108.61499999999796,EPSG:25835,12.5
534471.9306681117,7612608.325619485,53725.4,108.61499999999796,EPSG:25835,12.5
534484.4306681117,7612608.325619485,53741.39,124.60499999999593,EPSG:25835,12.5
534496.9306681117,7612608.325619485,53741.39,124.60499999999593,EPSG:25835,12.5
534509.4306681117,7612608.325619485,53741.39,124.60499999999593,EPSG:25835,12.5
534521.9306681117,7612608.325619485,53760.34,143.55499999999302,EPSG:25835,12.5
534534.4306681117,7612608.325619485,53760.34,143.55499999999302,EPSG:25835,12.5
534546.9306681117,7612608.325619485,53760.34,143.55499999999302,EPSG:25835,12.5
534559.4306681117,7612608.325619485,53769.85,153.06499999999505,EPSG:25835,12.5
534571.9306681117,7612608.325619485,53769.85,153.06499999999505,EPSG:25835,12.5
534584.4306681117,7612608.325619485,53769.85,153.06499999999505,EPSG:25835,12.5
534596.9306681117,7612608.325619485,53753.38,136.5949999999939,EPSG:25835,12.5
534609.4306681117,7612608.325619485,53753.38,136.5949999999939,EPSG:25835,12.5
532871.9306681117,7612620.825619485,53581.36,-35.42500000000291,EPSG:25835,12.5
532884.4306681117,7612620.825619485,53598.11,-18.67500000000291,EPSG:25835,12.5
532896.9306681117,7612620.825619485,53598.11,-18.67500000000291,EPSG:25835,12.5
532909.4306681117,7612620.825619485,53606.71,-10.075000000004366,EPSG:25835,12.5
532921.9306681117,7612620.825619485,53608.363772914825,-8.421227085178543,EPSG:25835,12.5
532934.4306681117,7612620.825619485,53614.74136710835,-2.043632891654852,EPSG:25835,12.5
532946.9306681117,7612620.825619485,53623.03888702093,6.253887020924594,EPSG:25835,12.5
532959.4306681117,7612620.825619485,53628.401499271764,11.616499271760404,EPSG:25835,12.5
532971.9306681117,7612620.825619485,53627.43198061851,10.64698061850504,EPSG:25835,12.5
532984.4306681117,7612620.825619485,53623.840770647505,7.055770647501049,EPSG:25835,12.5
532996.9306681117,7612620.825619485,53618.68855846317,1.9035584631637903,EPSG:25835,12.5
533009.4306681117,7612620.825619485,53610.84755385625,-5.9374461437546415,EPSG:25835,12.5
533021.9306681117,7612620.825619485,53605.16378302907,-11.621216970932437,EPSG:25835,12.5
533034.4306681117,7612620.825619485,53601.0690864266,-15.715913573403668,EPSG:25835,12.5
533046.9306681117,7612620.825619485,53598.534311239055,-18.250688760948833,EPSG:25835,12.5
533059.4306681117,7612620.825619485,53597.09974076089,-19.685259239115112,EPSG:25835,12.5
533071.9306681117,7612620.825619485,53595.38208298342,-21.40291701658134,EPSG:25835,12.5
533084.4306681117,7612620.825619485,53596.91638187153,-19.868618128472008,EPSG:25835,12.5
533096.9306681117,7612620.825619485,53596.074770577216,-20.71022942278796,EPSG:25835,12.5
533109.4306681117,7612620.825619485,53599.50352041796,-17.281479582044994,EPSG:25835,12.5
533121.9306681117,7612620.825619485,53599.32483049527,-17.46016950473131,EPSG:25835,12.5
533134.4306681117,7612620.825619485,53601.219578459895,-15.565421540108218,EPSG:25835,12.5
533146.9306681117,7612620.825619485,53606.60282385072,-10.182176149282895,EPSG:25835,12.5
533159.4306681117,7612620.825619485,53609.12369651131,-7.661303488690464,EPSG:25835,12.5
533171.9306681117,7612620.825619485,53612.37257834792,-4.412421652086778,EPSG:25835,12.5
533184.4306681117,7612620.825619485,53615.97130236034,-0.8136976396635873,EPSG:25835,12.5
533196.9306681117,7612620.825619485,53620.70848390636,3.9234839063574327,EPSG:25835,12.5
533209.4306681117,7612620.825619485,53624.394102468825,7.60910246882122,EPSG:25835,12.5
533221.9306681117,7612620.825619485,53627.48683632001,10.701836320004077,EPSG:25835,12.5
533234.4306681117,7612620.825619485,53629.13627164048,12.351271640472987,EPSG:25835,12.5
533246.9306681117,7612620.825619485,53627.81828912444,11.033289124439762,EPSG:25835,12.5
533259.4306681117,7612620.825619485,53622.81664964704,6.031649647033191,EPSG:25835,12.5
533271.9306681117,7612620.825619485,53616.60115065401,-0.18384934599453118,EPSG:25835,12.5
533284.4306681117,7612620.825619485,53607.88429438789,-8.900705612111778,EPSG:25835,12.5
533296.9306681117,7612620.825619485,53597.92629681412,-18.858703185884224,EPSG:25835,12.5
533309.4306681117,7612620.825619485,53588.48166444396,-28.30333555604011,EPSG:25835,12.5
533321.9306681117,7612620.825619485,53579.390526353454,-37.39447364654916,EPSG:25835,12.5
533334.4306681117,7612620.825619485,53571.07233390429,-45.71266609571467,EPSG:25835,12.5
533346.9306681117,7612620.825619485,53563.338406983086,-53.44659301691718,EPSG:25835,12.5
533359.4306681117,7612620.825619485,53556.04857869027,-60.73642130973167,EPSG:25835,12.5
533371.9306681117,7612620.825619485,53552.449613979,-64.33538602100452,EPSG:25835,12.5
533384.4306681117,7612620.825619485,53547.68888145182,-69.0961185481865,EPSG:25835,12.5
533396.9306681117,7612620.825619485,53543.55448209301,-73.23051790699537,EPSG:25835,12.5
533409.4306681117,7612620.825619485,53539.52219014801,-77.26280985199264,EPSG:25835,12.5
533421.9306681117,7612620.825619485,53535.020675182444,-81.7643248175591,EPSG:25835,12.5
533434.4306681117,7612620.825619485,53530.01936849223,-86.76563150777656,EPSG:25835,12.5
533446.9306681117,7612620.825619485,53524.992926216495,-91.79207378350839,EPSG:25835,12.5
533459.4306681117,7612620.825619485,53520.33208670947,-96.45291329052998,EPSG:25835,12.5
533471.9306681117,7612620.825619485,53514.593213683984,-102.19178631601972,EPSG:25835,12.5
533484.4306681117,7612620.825619485,53508.461992486315,-108.32300751368894,EPSG:25835,12.5
533496.9306681117,7612620.825619485,53500.107650070306,-116.67734992969781,EPSG:25835,12.5
533509.4306681117,7612620.825619485,53489.252680502614,-127.53231949738984,EPSG:25835,12.5
533521.9306681117,7612620.825619485,53476.541877148884,-140.24312285111955,EPSG:25835,12.5
533534.4306681117,7612620.825619485,53461.40665470177,-155.37834529823158,EPSG:25835,12.5
533546.9306681117,7612620.825619485,53443.98730041452,-172.79769958548422,EPSG:25835,12.5
533559.4306681117,7612620.825619485,53427.331404319906,-189.45359568009735,EPSG:25835,12.5
533571.9306681117,7612620.825619485,53412.77718359181,-204.00781640819332,EPSG:25835,12.5
533584.4306681117,7612620.825619485,53398.024388867496,-218.76061113250762,EPSG:25835,12.5
533596.9306681117,7612620.825619485,53383.72031431747,-233.0646856825333,EPSG:25835,12.5
533609.4306681117,7612620.825619485,53365.64535997786,-251.13964002214198,EPSG:25835,12.5
533621.9306681117,7612620.825619485,53346.94849908757,-269.8365009124318,EPSG:25835,12.5
533634.4306681117,7612620.825619485,53328.1180537271,-288.66694627290417,EPSG:25835,12.5
533646.9306681117,7612620.825619485,53306.45157900584,-310.3334209941604,EPSG:25835,12.5
533659.4306681117,7612620.825619485,53288.519176767695,-328.2658232323083,EPSG:25835,12.5
533671.9306681117,7612620.825619485,53279.23397705127,-337.5510229487336,EPSG:25835,12.5
533684.4306681117,7612620.825619485,53280.02219522693,-336.7628047730759,EPSG:25835,12.5
533696.9306681117,7612620.825619485,53291.0590020269,-325.7259979731025,EPSG:25835,12.5
533709.4306681117,7612620.825619485,53317.12172230698,-299.66327769302006,EPSG:25835,12.5
533721.9306681117,7612620.825619485,53354.61713964831,-262.16786035169207,EPSG:25835,12.5
533734.4306681117,7612620.825619485,53403.7044877525,-213.0805122475067,EPSG:25835,12.5
533746.9306681117,7612620.825619485,53457.30652985303,-159.47847014697618,EPSG:25835,12.5
533759.4306681117,7612620.825619485,53507.38968690931,-109.39531309069571,EPSG:25835,12.5
533771.9306681117,7612620.825619485,53550.07267802708,-66.71232197292557,EPSG:25835,12.5
533784.4306681117,7612620.825619485,53581.85832780432,-34.92667219568102,EPSG:25835,12.5
533796.9306681117,7612620.825619485,53603.02261375144,-13.762386248563416,EPSG:25835,12.5
533809.4306681117,7612620.825619485,53621.866870352234,5.081870352230908,EPSG:25835,12.5
533821.9306681117,7612620.825619485,53637.665527620076,20.880527620072826,EPSG:25835,12.5
533834.4306681117,7612620.825619485,53653.36963656211,36.5846365621037,EPSG:25835,12.5
533846.9306681117,7612620.825619485,53669.11665919754,52.3316591975381,EPSG:25835,12.5
533859.4306681117,7612620.825619485,53681.937688386715,65.15268838671182,EPSG:25835,12.5
533871.9306681117,7612620.825619485,53692.075378266985,75.29037826698186,EPSG:25835,12.5
533884.4306681117,7612620.825619485,53699.357963002534,82.57296300253074,EPSG:25835,12.5
533896.9306681117,7612620.825619485,53701.547310989525,84.76231098952121,EPSG:25835,12.5
533909.4306681117,7612620.825619485,53702.39821617883,85.6132161788264,EPSG:25835,12.5
533921.9306681117,7612620.825619485,53701.00858474818,84.22358474817884,EPSG:25835,12.5
533934.4306681117,7612620.825619485,53696.69213518523,79.90713518522534,EPSG:25835,12.5
533946.9306681117,7612620.825619485,53693.7465499038,76.96154990379728,EPSG:25835,12.5
533959.4306681117,7612620.825619485,53690.100471382946,73.31547138294263,EPSG:25835,12.5
533971.9306681117,7612620.825619485,53685.97659740972,69.19159740971372,EPSG:25835,12.5
533984.4306681117,7612620.825619485,53682.848156941436,66.06315694143268,EPSG:25835,12.5
533996.9306681117,7612620.825619485,53681.56667466258,64.78167466257582,EPSG:25835,12.5
534009.4306681117,7612620.825619485,53682.321056701694,65.53605670169054,EPSG:25835,12.5
534021.9306681117,7612620.825619485,53683.92919211602,67.14419211601489,EPSG:25835,12.5
534034.4306681117,7612620.825619485,53685.897558784025,69.11255878402153,EPSG:25835,12.5
534046.9306681117,7612620.825619485,53685.558961802526,68.77396180252254,EPSG:25835,12.5
534059.4306681117,7612620.825619485,53682.74319558927,65.9581955892645,EPSG:25835,12.5
534071.9306681117,7612620.825619485,53679.934090080256,63.14909008025279,EPSG:25835,12.5
534084.4306681117,7612620.825619485,53676.85718632582,60.07218632581498,EPSG:25835,12.5
534096.9306681117,7612620.825619485,53675.61785143208,58.832851432074676,EPSG:25835,12.5
534109.4306681117,7612620.825619485,53676.515366661115,59.730366661111475,EPSG:25835,12.5
534121.9306681117,7612620.825619485,53679.880958513255,63.09595851325139,EPSG:25835,12.5
534134.4306681117,7612620.825619485,53682.79470548786,66.00970548785699,EPSG:25835,12.5
534146.9306681117,7612620.825619485,53685.60418307874,68.81918307874002,EPSG:25835,12.5
534159.4306681117,7612620.825619485,53688.94757781842,72.16257781841705,EPSG:25835,12.5
534171.9306681117,7612620.825619485,53693.36579035205,76.58079035204719,EPSG:25835,12.5
534184.4306681117,7612620.825619485,53700.849120825354,84.06412082535098,EPSG:25835,12.5
534196.9306681117,7612620.825619485,53705.92462113744,89.13962113743764,EPSG:25835,12.5
534209.4306681117,7612620.825619485,53715.97928508895,99.19428508894634,EPSG:25835,12.5
534221.9306681117,7612620.825619485,53720.86440415819,104.07940415818302,EPSG:25835,12.5
534234.4306681117,7612620.825619485,53724.52256164606,107.73756164605584,EPSG:25835,12.5
534246.9306681117,7612620.825619485,53721.48238868874,104.69738868873537,EPSG:25835,12.5
534259.4306681117,7612620.825619485,53718.07,101.28499999999622,EPSG:25835,12.5
534271.9306681117,7612620.825619485,53725.2,108.4149999999936,EPSG:25835,12.5
534284.4306681117,7612620.825619485,53725.2,108.4149999999936,EPSG:25835,12.5
534296.9306681117,7612620.825619485,53725.83,109.04499999999825,EPSG:25835,12.5
534309.4306681117,7612620.825619485,53725.83,109.04499999999825,EPSG:25835,12.5
534321.9306681117,7612620.825619485,53725.83,109.04499999999825,EPSG:25835,12.5
534334.4306681117,7612620.825619485,53720.65,103.86499999999796,EPSG:25835,12.5
534346.9306681117,7612620.825619485,53720.65,103.86499999999796,EPSG:25835,12.5
534359.4306681117,7612620.825619485,53716.88,100.09499999999389,EPSG:25835,12.5
534371.9306681117,7612620.825619485,53716.88,100.09499999999389,EPSG:25835,12.5
534384.4306681117,7612620.825619485,53716.88,100.09499999999389,EPSG:25835,12.5
534396.9306681117,7612620.825619485,53718.31,101.52499999999418,EPSG:25835,12.5
534409.4306681117,7612620.825619485,53718.31,101.52499999999418,EPSG:25835,12.5
534421.9306681117,7612620.825619485,53718.31,101.52499999999418,EPSG:25835,12.5
534434.4306681117,7612620.825619485,53725.4,108.61499999999796,EPSG:25835,12.5
534446.9306681117,7612620.825619485,53725.4,108.61499999999796,EPSG:25835,12.5
534459.4306681117,7612620.825619485,53725.4,108.61499999999796,EPSG:25835,12.5
534471.9306681117,7612620.825619485,53741.39,124.60499999999593,EPSG:25835,12.5
534484.4306681117,7612620.825619485,53741.39,124.60499999999593,EPSG:25835,12.5
534496.9306681117,7612620.825619485,53741.39,124.60499999999593,EPSG:25835,12.5
534509.4306681117,7612620.825619485,53760.34,143.55499999999302,EPSG:25835,12.5
534521.9306681117,7612620.825619485,53760.34,143.55499999999302,EPSG:25835,12.5
534534.4306681117,7612620.825619485,53760.34,143.55499999999302,EPSG:25835,12.5
534546.9306681117,7612620.825619485,53769.85,153.06499999999505,EPSG:25835,12.5
534559.4306681117,7612620.825619485,53769.85,153.06499999999505,EPSG:25835,12.5
534571.9306681117,7612620.825619485,53769.85,153.06499999999505,EPSG:25835,12.5
534584.4306681117,7612620.825619485,53753.38,136.5949999999939,EPSG:25835,12.5
534596.9306681117,7612620.825619485,53753.38,136.5949999999939,EPSG:25835,12.5
